2147,The bad weather complicated finishing the job quickly,To complicate something means to make it harder than necessary,4,18,complicate,v,null,null
2148,She declined his offer to pay for her dinner,To decline an offer or invitation means to say no to it,4,18,decline,v,null,null
2149,"He couldn""t go to practice because he had several errands to do",An errand is a trip taken to do a specific activity,4,18,errand,n,null,null
2150,When it gets cold I always put on a pair of gloves,A glove is a piece of clothing that covers your fingers and hand,4,18,glove,n,null,null
2151,The hermit lived a simple life in a small cave in the forest,A hermit is one who lives alone and does not spend time with others,4,18,hermit,n,null,null
2152,We justly decided to give the prize to him,If something is done justly then it is fair,4,18,justly,adv,null,null
2153,He got a new leather jacket for his birthday,Leather is a material made from animal skin that is used to make clothing,4,18,leather,n,null,null
2154,She sat in the park and pondered her problem,To ponder something is to think about it carefully,4,18,ponder,v,null,null
2155,He reserved a table at the busy restaurant,To reserve something means to keep it for a certain person or time,4,18,reserve,v,null,null
2156,He read the script of the play three times,A script is the words of a film or play,4,18,script,n,null,null
2157,I searched the newspaper for a new job,To search for something or someone means to look for them carefully,4,18,search,v,null,null
2158,She slammed the book shut after she finished reading it,To slam is to close something hard,4,18,slam,v,null,null
2159,The staircase leads directly into the kitchen,A staircase is a set of stairs found inside a building,4,18,staircase,n,null,null
2160,He was afflicted by pain in his right arm,Afflicted means to suffer physically or mentally,4,19,afflicted,adj,null,null
2161,They were told to clear the aisle because the plane was about to land,An aisle is a space between two things that people use to walk,4,19,aisle,n,null,null
2162,Scientists worry that harmful substances are hurting the atmosphere,The atmosphere is the air around the Earth where weather conditions form,4,19,atmosphere,n,null,null
2163,The author was hard at work on his next novel,An author is a person who wrote a certain piece of writing,4,19,author,n,null,null
2164,"Her car had a breakdown and she wasn""t sure how to fix it",A breakdown is a failure to work correctly,4,19,breakdown,n,null,null
2165,The cargo of the ship got wet when it started raining,Cargo is the items carried by a ship or airplane,4,19,cargo,n,null,null
2166,The first chapter of a book usually introduces the main character of a story,A chapter is a part of a book that usually has a number or a title,4,19,chapter,n,null,null
2167,I connected the mouse to my laptop computer,To connect two things means to join them together,4,19,connect,v,null,null
2168,She was going to bring treats to the party: cookies muffins cake etc,Etc is short for ��_etcetera��_ It is used to refer to other unspecified objects,4,19,etc.,n,null,null
2169,To turn on the lights just flip this switch,To flip means to press a switch quickly to turn it on or off,4,19,flip,v,null,null
2170,She read a book to keep from being idle,If you are idle you are not doing anything,4,19,idle,adj,null,null
2171,The teacher notified us about a change to our assignment,To notify someone of something is to tell them about it,4,19,notify,v,null,null
2172,His favorite food was peas,Peas are a vegetable that is small round and green,4,19,pea,n,null,null
2173,Raisins are one of my favorite snacks,A raisin is a dried grape,4,19,raisin,n,null,null
2174,"Even by the afternoon the day had retained the morning""s freshness",To retain something is to keep it,4,19,retain,v,null,null
2175,"The president stated his opinion about the world""s health concerns",To state something means to say it in a definite way,4,19,state,v,null,null
2176,The waiter brought our food on a tray,A tray is a flat plate used to hold food,4,19,tray,n,null,null
2177,"It was unfortunate that Dave""s team lost but he still had fun",If something is unfortunate it is bad or unlucky,4,19,unfortunate,adj,null,null
2178,The figures in the painting were vivid,When something is vivid it is bright and colorful,4,19,vivid,adj,null,null
2179,It is common for women to vomit when they are pregnant,"To vomit means to have food come up from one""s stomach",4,19,vomit,v,null,null
2180,The man betrayed his country when he gave away national secrets,To betray someone means to treat them in a dishonest way,4,20,betray,v,null,null
2181,There was a loud blast when the police officer fired the gun,A blast is a loud noise made by something that explodes,4,20,blast,n,null,null
2182,My father gave me a pretty gold bracelet for my birthday,A bracelet is a piece of jewelry that you wear around your wrist,4,20,bracelet,n,null,null
2183,After about an hour the rain ceased and a rainbow appeared,To cease means to stop,4,20,cease,v,null,null
2184,There was a lot of smoke in the air and it made me choke,To choke means to cough because you have difficulty breathing,4,20,choke,v,null,null
2185,The country was torn apart by a terrible civil war,When an event is civil it happens inside a country,4,20,civil,adj,null,null
2186,Tom commented on the poor quality of the food,To comment means to say something that shows your personal opinion,4,20,comment,v,null,null
2187,We used his boat to cross to the other side of the lake,To cross means to go from one side to the other side,4,20,cross,v,null,null
2188,That blue car hit my car and now there is a small dent in my car door,A dent is damage caused by something heavy hitting something else,4,20,dent,n,null,null
2189,"Don""t lend money to someone if you distrust them!",To distrust someone means to believe that they are not honest,4,20,distrust,v,null,null
2190,When the army arrived they built a big fort on the top of the hill,A fort is a small building that is specially built to defend an area from attack,4,20,fort,n,null,null
